filename,width,height,class,xmin,ymin,xmax,ymax
1_failed_0.jpg,640,480,fail,434,122,505,203
1_failed_1.jpg,916,768,fail,2,81,768,744
1_failed_10.jpg,500,375,fail,8,5,497,374
1_failed_100.jpg,194,259,fail,20,172,184,259
1_failed_101.jpg,194,259,fail,42,65,153,117
1_failed_101.jpg,194,259,fail,165,46,184,95
1_failed_102.jpg,259,194,fail,119,7,153,68
1_failed_102.jpg,259,194,fail,71,62,178,119
1_failed_102.jpg,259,194,fail,77,112,113,141
1_failed_102.jpg,259,194,fail,142,102,187,140
1_failed_103.jpg,318,159,fail,1,11,103,156
1_failed_103.jpg,318,159,fail,119,4,203,146
1_failed_105.jpg,450,112,fail,104,31,174,93
1_failed_105.jpg,450,112,fail,187,31,251,85
1_failed_105.jpg,450,112,fail,277,34,349,91
1_failed_108.jpg,386,130,fail,139,65,301,101
1_failed_108.jpg,386,130,fail,251,14,320,72
1_failed_108.jpg,386,130,fail,129,21,179,62
1_failed_109.jpg,289,175,fail,104,28,189,99
1_failed_109.jpg,289,175,fail,201,26,228,46
1_failed_109.jpg,289,175,fail,242,93,267,135
1_failed_110.jpg,259,194,fail,132,50,206,91
1_failed_110.jpg,259,194,fail,92,54,132,110
1_failed_112.jpg,225,225,fail,34,95,152,188
1_failed_113.jpg,194,259,fail,16,62,101,115
1_failed_113.jpg,194,259,fail,57,117,109,155
1_failed_114.jpg,225,225,fail,1,1,78,197
1_failed_114.jpg,225,225,fail,49,131,210,179
1_failed_114.jpg,225,225,fail,68,31,155,137
1_failed_115.jpg,194,259,fail,93,12,137,67
1_failed_115.jpg,194,259,fail,1,93,79,226
1_failed_115.jpg,194,259,fail,37,156,194,259
1_failed_115.jpg,194,259,fail,109,89,194,178
1_failed_116.jpg,232,217,fail,1,18,107,217
1_failed_116.jpg,232,217,fail,29,118,232,217
1_failed_117.jpg,300,168,fail,12,19,289,153
1_failed_118.jpg,265,190,fail,50,12,148,52
1_failed_118.jpg,265,190,fail,89,49,218,165
1_failed_118.jpg,265,190,fail,45,18,83,104
1_failed_118.jpg,265,190,fail,58,134,262,162
1_failed_119.jpg,259,194,fail,84,44,204,165
1_failed_12.jpg,640,480,fail,145,329,237,398
1_failed_12.jpg,640,480,fail,224,92,585,358
1_failed_12.jpg,640,480,fail,275,367,321,398
1_failed_12.jpg,640,480,fail,345,361,416,445
1_failed_12.jpg,640,480,fail,504,351,569,428
1_failed_121.jpg,243,207,fail,10,19,48,58
1_failed_121.jpg,243,207,fail,53,35,79,60
1_failed_121.jpg,243,207,fail,87,25,243,175
1_failed_121.jpg,243,207,fail,165,162,218,207
1_failed_121.jpg,243,207,fail,13,85,50,160
1_failed_121.jpg,243,207,fail,88,186,117,207
1_failed_123.jpg,259,194,fail,35,100,84,127
1_failed_123.jpg,259,194,fail,4,37,134,164
1_failed_123.jpg,259,194,fail,145,26,257,162
1_failed_123.jpg,259,194,fail,11,33,136,71
1_failed_123.jpg,259,194,fail,105,25,138,149
1_failed_124.jpg,225,225,fail,70,32,205,176
1_failed_125.jpg,298,169,fail,75,8,167,50
1_failed_127.jpg,224,224,fail,134,86,203,120
1_failed_129.jpg,240,210,fail,60,60,126,177
1_failed_129.jpg,240,210,fail,153,143,202,200
1_failed_129.jpg,240,210,fail,214,144,240,175
1_failed_129.jpg,240,210,fail,127,50,156,74
1_failed_129.jpg,240,210,fail,13,72,36,98
1_failed_129.jpg,240,210,fail,16,38,31,59
1_failed_129.jpg,240,210,fail,34,14,57,36
1_failed_129.jpg,240,210,fail,84,13,102,47
1_failed_13.jpg,4608,3456,fail,1854,139,2910,1133
1_failed_13.jpg,4608,3456,fail,2908,1844,3452,2293
1_failed_13.jpg,4608,3456,fail,523,1204,1785,1679
1_failed_13.jpg,4608,3456,fail,1683,1393,2903,2479
1_failed_13.jpg,4608,3456,fail,312,1697,1232,2728
1_failed_130.jpg,194,259,fail,24,53,80,207
1_failed_130.jpg,194,259,fail,40,75,109,113
1_failed_130.jpg,194,259,fail,1,107,70,137
1_failed_131.jpg,225,225,fail,21,77,223,166
1_failed_131.jpg,225,225,fail,97,162,225,223
1_failed_132.jpg,276,183,fail,85,93,200,114
1_failed_133.jpg,225,225,fail,1,34,92,197
1_failed_133.jpg,225,225,fail,79,93,142,142
1_failed_134.jpg,236,177,fail,2,33,33,72
1_failed_134.jpg,236,177,fail,1,73,56,120
1_failed_134.jpg,236,177,fail,33,2,217,144
1_failed_134.jpg,236,177,fail,62,135,180,177
1_failed_137.jpg,250,202,fail,53,119,200,153
1_failed_137.jpg,250,202,fail,66,31,178,122
1_failed_138.jpg,259,194,fail,92,58,252,164
1_failed_14.jpg,1000,750,fail,360,350,790,660
1_failed_144.jpg,310,163,fail,176,23,241,135
1_failed_144.jpg,310,163,fail,167,113,273,154
1_failed_144.jpg,310,163,fail,80,16,142,146
1_failed_144.jpg,310,163,fail,20,108,144,159
1_failed_146.jpg,300,168,fail,139,1,202,103
1_failed_146.jpg,300,168,fail,73,28,123,167
1_failed_146.jpg,300,168,fail,98,94,218,150
1_failed_148.jpg,230,100,fail,86,33,137,72
1_failed_148.jpg,230,100,fail,20,31,53,87
1_failed_15.jpg,1000,759,fail,14,91,988,716
1_failed_153.jpg,194,259,fail,30,133,86,170
1_failed_156.jpg,220,230,fail,48,82,181,201
1_failed_156.jpg,220,230,fail,41,186,185,230
1_failed_156.jpg,220,230,fail,14,1,65,187
1_failed_157.jpg,225,225,fail,161,145,201,167
1_failed_157.jpg,225,225,fail,155,1,191,19
1_failed_157.jpg,225,225,fail,63,92,96,119
1_failed_157.jpg,225,225,fail,63,58,79,84
1_failed_157.jpg,225,225,fail,7,41,33,58
1_failed_158.jpg,259,194,fail,120,47,180,102
1_failed_158.jpg,259,194,fail,174,107,202,129
1_failed_158.jpg,259,194,fail,38,88,79,103
1_failed_158.jpg,259,194,fail,109,119,166,142
1_failed_16.jpg,1280,720,fail,832,1,953,62
1_failed_16.jpg,1280,720,fail,1041,70,1115,164
1_failed_16.jpg,1280,720,fail,633,88,815,231
1_failed_16.jpg,1280,720,fail,221,172,727,537
1_failed_16.jpg,1280,720,fail,701,185,1061,321
1_failed_160.jpg,194,259,fail,64,94,88,118
1_failed_160.jpg,194,259,fail,121,91,173,117
1_failed_160.jpg,194,259,fail,36,208,169,228
1_failed_161.jpg,272,185,fail,47,127,163,178
1_failed_161.jpg,272,185,fail,184,130,210,171
1_failed_161.jpg,272,185,fail,66,62,187,130
1_failed_165.jpg,260,194,fail,145,4,190,93
1_failed_165.jpg,260,194,fail,109,65,137,104
1_failed_165.jpg,260,194,fail,182,93,204,187
1_failed_167.jpg,240,210,fail,102,87,143,142
1_failed_167.jpg,240,210,fail,154,90,198,146
1_failed_168.jpg,259,194,fail,94,83,133,111
1_failed_168.jpg,259,194,fail,147,89,223,121
1_failed_168.jpg,259,194,fail,55,123,161,165
1_failed_168.jpg,259,194,fail,47,80,61,94
1_failed_169.jpg,300,168,fail,27,19,252,118
1_failed_170.jpg,221,228,fail,47,138,103,196
1_failed_170.jpg,221,228,fail,1,198,30,227
1_failed_171.jpg,311,162,fail,129,60,234,123
1_failed_171.jpg,311,162,fail,40,69,122,120
1_failed_171.jpg,311,162,fail,5,60,33,88
1_failed_173.jpg,300,168,fail,161,53,249,154
1_failed_173.jpg,300,168,fail,119,22,146,37
1_failed_173.jpg,300,168,fail,96,67,136,131
1_failed_173.jpg,300,168,fail,75,92,103,115
1_failed_174.jpg,225,225,fail,74,14,225,173
1_failed_174.jpg,225,225,fail,29,111,178,185
1_failed_177.jpg,225,225,fail,147,16,212,77
1_failed_177.jpg,225,225,fail,37,56,121,130
1_failed_179.jpg,300,168,fail,160,33,247,62
1_failed_179.jpg,300,168,fail,115,128,281,161
1_failed_18.jpg,1580,790,fail,715,25,1028,207
1_failed_18.jpg,1580,790,fail,602,502,1188,781
1_failed_182.jpg,225,225,fail,48,39,172,97
1_failed_182.jpg,225,225,fail,181,19,225,159
1_failed_185.jpg,260,194,fail,125,51,224,170
1_failed_185.jpg,260,194,fail,111,121,227,168
1_failed_187.jpg,100,100,fail,14,1,95,61
1_failed_188.jpg,299,169,fail,120,48,196,116
1_failed_188.jpg,299,169,fail,38,77,116,138
1_failed_19.jpg,600,447,fail,56,133,426,446
1_failed_19.jpg,600,447,fail,397,217,566,360
1_failed_191.jpg,275,183,fail,160,44,225,77
1_failed_191.jpg,275,183,fail,72,46,131,71
1_failed_196.jpg,259,194,fail,81,49,111,166
1_failed_198.jpg,261,193,fail,97,98,237,176
1_failed_198.jpg,261,193,fail,98,27,204,64
1_failed_199.jpg,259,194,fail,93,136,141,194
1_failed_199.jpg,259,194,fail,105,60,145,121
1_failed_199.jpg,259,194,fail,134,116,170,156
1_failed_2.jpg,1024,768,fail,83,113,995,726
1_failed_20.jpg,511,344,fail,1,1,511,305
1_failed_200.jpg,259,194,fail,73,19,166,178
1_failed_201.jpg,259,194,fail,1,3,259,194
1_failed_203.jpg,274,184,fail,38,23,272,120
1_failed_204.jpg,224,225,fail,1,16,101,153
1_failed_204.jpg,224,225,fail,127,6,162,63
1_failed_204.jpg,224,225,fail,49,192,151,225
1_failed_205.jpg,299,168,fail,86,30,112,126
1_failed_205.jpg,299,168,fail,133,28,163,126
1_failed_205.jpg,299,168,fail,180,29,211,128
1_failed_207.jpg,254,199,fail,136,58,193,199
1_failed_207.jpg,254,199,fail,207,34,239,189
1_failed_208.jpg,259,194,fail,61,36,175,121
1_failed_208.jpg,259,194,fail,1,61,69,175
1_failed_208.jpg,259,194,fail,177,50,205,101
1_failed_209.jpg,236,176,fail,16,72,58,125
1_failed_209.jpg,236,176,fail,106,50,192,124
1_failed_21.jpg,320,320,fail,60,30,320,262
1_failed_214.jpg,225,225,fail,68,76,175,128
1_failed_216.jpg,194,259,fail,72,65,111,139
1_failed_216.jpg,194,259,fail,90,96,134,196
1_failed_216.jpg,194,259,fail,101,187,194,259
1_failed_216.jpg,194,259,fail,54,161,95,206
1_failed_216.jpg,194,259,fail,70,44,101,73
1_failed_218.jpg,246,205,fail,109,39,123,121
1_failed_218.jpg,246,205,fail,48,16,80,101
1_failed_218.jpg,246,205,fail,181,62,193,117
1_failed_219.jpg,275,183,fail,12,1,98,66
1_failed_219.jpg,275,183,fail,168,92,202,114
1_failed_222.jpg,259,194,fail,24,99,94,163
1_failed_222.jpg,259,194,fail,58,39,131,143
1_failed_222.jpg,259,194,fail,120,39,206,132
1_failed_222.jpg,259,194,fail,167,135,231,163
1_failed_224.jpg,259,194,fail,90,59,146,108
1_failed_225.jpg,259,194,fail,8,58,34,87
1_failed_225.jpg,259,194,fail,56,45,83,81
1_failed_226.jpg,253,199,fail,16,43,98,144
1_failed_226.jpg,253,199,fail,158,108,206,142
1_failed_226.jpg,253,199,fail,144,65,171,100
1_failed_227.jpg,280,180,fail,3,35,168,143
1_failed_227.jpg,280,180,fail,165,7,235,46
1_failed_227.jpg,280,180,fail,222,59,272,107
1_failed_23.jpg,300,276,fail,66,125,106,213
1_failed_23.jpg,300,276,fail,192,120,234,207
1_failed_23.jpg,300,276,fail,248,43,293,101
1_failed_23.jpg,300,276,fail,15,26,150,66
1_failed_23.jpg,300,276,fail,166,69,194,90
1_failed_230.jpg,194,259,fail,147,69,170,106
1_failed_230.jpg,194,259,fail,27,63,76,101
1_failed_230.jpg,194,259,fail,80,63,135,99
1_failed_231.jpg,299,168,fail,139,16,220,59
1_failed_231.jpg,299,168,fail,96,63,143,161
1_failed_231.jpg,299,168,fail,125,60,200,102
1_failed_232.jpg,225,225,fail,38,65,105,144
1_failed_236.jpg,225,225,fail,78,47,202,89
1_failed_236.jpg,225,225,fail,19,108,120,130
1_failed_236.jpg,225,225,fail,173,97,214,107
1_failed_236.jpg,225,225,fail,118,146,158,158
1_failed_238.jpg,100,100,fail,7,8,26,34
1_failed_238.jpg,100,100,fail,2,35,20,74
1_failed_238.jpg,100,100,fail,24,15,42,73
1_failed_238.jpg,100,100,fail,85,3,100,73
1_failed_238.jpg,100,100,fail,60,12,82,68
1_failed_239.jpg,256,197,fail,151,64,187,94
1_failed_239.jpg,256,197,fail,26,132,129,192
1_failed_24.jpg,300,225,fail,72,1,291,224
1_failed_243.jpg,259,194,fail,146,35,205,132
1_failed_243.jpg,259,194,fail,54,4,202,66
1_failed_243.jpg,259,194,fail,105,102,140,181
1_failed_244.jpg,287,176,fail,157,105,222,151
1_failed_244.jpg,287,176,fail,98,11,179,136
1_failed_245.jpg,259,194,fail,104,73,145,139
1_failed_245.jpg,259,194,fail,152,82,184,112
1_failed_245.jpg,259,194,fail,60,125,114,146
1_failed_246.jpg,259,194,fail,31,142,66,189
1_failed_246.jpg,259,194,fail,42,94,79,120
1_failed_247.jpg,300,168,fail,61,38,146,141
1_failed_248.jpg,259,194,fail,71,75,145,155
1_failed_250.jpg,259,194,fail,60,34,104,105
1_failed_250.jpg,259,194,fail,113,159,146,185
1_failed_251.jpg,225,225,fail,18,102,63,145
1_failed_252.jpg,259,194,fail,82,68,178,127
1_failed_253.jpg,258,196,fail,9,20,254,184
1_failed_255.jpg,275,183,fail,77,41,201,148
1_failed_257.jpg,215,234,fail,37,102,176,222
1_failed_258.jpg,225,225,fail,9,102,209,171
1_failed_260.jpg,3984,2988,fail,335,1107,3890,2147
1_failed_261.jpg,1280,720,fail,467,155,888,363
1_failed_261.jpg,1280,720,fail,244,301,840,635
1_failed_263.jpg,1280,720,fail,335,98,958,455
1_failed_263.jpg,1280,720,fail,687,4,889,150
1_failed_263.jpg,1280,720,fail,231,330,452,475
1_failed_263.jpg,1280,720,fail,17,518,328,712
1_failed_263.jpg,1280,720,fail,586,412,1082,720
1_failed_264.jpg,1200,628,fail,493,217,872,503
1_failed_264.jpg,1200,628,fail,191,270,483,460
1_failed_264.jpg,1200,628,fail,4,241,237,357
1_failed_266.jpg,1024,1024,fail,427,166,940,702
1_failed_266.jpg,1024,1024,fail,1,709,850,827
1_failed_266.jpg,1024,1024,fail,1,187,460,368
1_failed_272.jpg,390,392,fail,2,28,204,260
1_failed_272.jpg,390,392,fail,131,331,232,392
1_failed_272.jpg,390,392,fail,216,9,290,128
1_failed_272.jpg,390,392,fail,1,271,150,367
1_failed_277.jpg,640,480,fail,61,173,345,378
1_failed_277.jpg,640,480,fail,346,80,565,374
1_failed_29.jpg,897,493,fail,201,324,453,473
1_failed_29.jpg,897,493,fail,492,334,747,478
1_failed_29.jpg,897,493,fail,669,206,808,354
1_failed_3.jpg,1920,1080,fail,702,317,956,615
1_failed_3.jpg,1920,1080,fail,1070,267,1244,426
1_failed_3.jpg,1920,1080,fail,1477,397,1705,584
1_failed_3.jpg,1920,1080,fail,478,867,859,971
1_failed_3.jpg,1920,1080,fail,1287,720,1609,1042
1_failed_3.jpg,1920,1080,fail,891,27,986,85
1_failed_30.jpg,4160,3120,fail,32,1423,2692,3099
1_failed_30.jpg,4160,3120,fail,3286,337,4158,2959
1_failed_30.jpg,4160,3120,fail,2670,1657,3300,2995
1_failed_30.jpg,4160,3120,fail,194,33,2464,479
1_failed_30.jpg,4160,3120,fail,104,523,1738,1349
1_failed_31.jpg,800,600,fail,210,169,491,315
1_failed_31.jpg,800,600,fail,232,353,392,451
1_failed_31.jpg,800,600,fail,480,295,717,437
1_failed_32.jpg,800,600,fail,202,108,421,391
1_failed_32.jpg,800,600,fail,418,163,556,262
1_failed_32.jpg,800,600,fail,1,191,199,501
1_failed_32.jpg,800,600,fail,522,140,637,318
1_failed_33.jpg,768,723,fail,282,339,655,679
1_failed_33.jpg,768,723,fail,3,286,336,555
1_failed_33.jpg,768,723,fail,130,235,597,341
1_failed_35.jpg,1916,1080,fail,3,87,469,435
1_failed_35.jpg,1916,1080,fail,142,2,1270,969
1_failed_35.jpg,1916,1080,fail,1243,9,1916,945
1_failed_38.jpg,261,193,fail,94,12,176,80
1_failed_42.jpg,259,195,fail,129,1,184,39
1_failed_42.jpg,259,195,fail,84,110,241,195
1_failed_42.jpg,259,195,fail,131,52,193,90
1_failed_43.jpg,300,168,fail,53,1,246,96
1_failed_43.jpg,300,168,fail,116,95,237,167
1_failed_43.jpg,300,168,fail,1,119,48,168
1_failed_43.jpg,300,168,fail,62,136,106,167
1_failed_44.jpg,259,195,fail,54,8,243,195
1_failed_45.jpg,259,194,fail,64,36,243,176
1_failed_46.jpg,256,197,fail,16,22,125,119
1_failed_46.jpg,256,197,fail,54,118,122,193
1_failed_46.jpg,256,197,fail,2,175,53,197
1_failed_47.jpg,318,159,fail,31,1,288,158
1_failed_48.jpg,300,168,fail,114,36,201,90
1_failed_48.jpg,300,168,fail,61,68,208,151
1_failed_49.jpg,229,220,fail,60,26,105,69
1_failed_49.jpg,229,220,fail,127,30,168,60
1_failed_49.jpg,229,220,fail,39,108,208,203
1_failed_5.jpg,1280,960,fail,116,1,1280,757
1_failed_5.jpg,1280,960,fail,1155,879,1274,960
1_failed_50.jpg,259,194,fail,101,89,227,139
1_failed_52.jpg,300,168,fail,123,27,300,168
1_failed_54.jpg,273,185,fail,143,9,236,143
1_failed_54.jpg,273,185,fail,74,65,186,182
1_failed_55.jpg,259,194,fail,13,19,193,133
1_failed_56.jpg,275,183,fail,21,49,57,104
1_failed_57.jpg,259,194,fail,20,57,241,192
1_failed_58.jpg,259,194,fail,14,72,169,144
1_failed_59.jpg,233,216,fail,22,18,218,198
1_failed_6.jpg,236,314,fail,96,170,144,242
1_failed_6.jpg,236,314,fail,125,257,200,299
1_failed_6.jpg,236,314,fail,150,189,215,237
1_failed_60.jpg,100,100,fail,26,20,75,67
1_failed_60.jpg,100,100,fail,1,66,24,85
1_failed_60.jpg,100,100,fail,72,1,100,68
1_failed_60.jpg,100,100,fail,34,2,67,21
1_failed_61.jpg,300,168,fail,66,4,188,162
1_failed_62.jpg,250,202,fail,22,31,172,202
1_failed_63.jpg,259,194,fail,30,41,130,149
1_failed_63.jpg,259,194,fail,124,102,206,168
1_failed_63.jpg,259,194,fail,102,23,200,105
1_failed_64.jpg,245,206,fail,84,19,201,142
1_failed_64.jpg,245,206,fail,1,68,94,203
1_failed_65.jpg,168,300,fail,43,124,146,182
1_failed_65.jpg,168,300,fail,23,151,45,213
1_failed_67.jpg,225,225,fail,129,144,215,198
1_failed_67.jpg,225,225,fail,63,24,120,55
1_failed_67.jpg,225,225,fail,48,51,172,186
1_failed_68.jpg,300,168,fail,100,43,205,74
1_failed_69.jpg,257,196,fail,78,94,148,131
1_failed_7.jpg,2592,1458,fail,890,96,2023,1150
1_failed_7.jpg,2592,1458,fail,1068,1154,1987,1437
1_failed_7.jpg,2592,1458,fail,273,585,1071,1426
1_failed_70.jpg,240,134,fail,47,5,118,96
1_failed_70.jpg,240,134,fail,130,48,240,111
1_failed_70.jpg,240,134,fail,1,1,41,38
1_failed_70.jpg,240,134,fail,11,69,142,131
1_failed_72.jpg,241,209,fail,8,19,131,161
1_failed_72.jpg,241,209,fail,127,57,240,170
1_failed_72.jpg,241,209,fail,178,169,209,208
1_failed_74.jpg,321,157,fail,13,10,316,145
1_failed_75.jpg,259,194,fail,7,114,52,138
1_failed_75.jpg,259,194,fail,97,109,152,155
1_failed_75.jpg,259,194,fail,30,64,163,114
1_failed_75.jpg,259,194,fail,183,84,244,136
1_failed_77.jpg,100,100,fail,32,22,86,82
1_failed_78.jpg,259,194,fail,39,53,153,134
1_failed_78.jpg,259,194,fail,53,159,121,187
1_failed_78.jpg,259,194,fail,147,38,238,99
1_failed_79.jpg,194,259,fail,11,71,101,222
1_failed_8.jpg,236,176,fail,8,18,236,107
1_failed_80.jpg,275,183,fail,1,1,275,183
1_failed_81.jpg,354,142,fail,74,61,106,100
1_failed_81.jpg,354,142,fail,137,34,206,101
1_failed_81.jpg,354,142,fail,215,13,327,95
1_failed_82.jpg,300,168,fail,14,34,163,123
1_failed_82.jpg,300,168,fail,103,137,161,156
1_failed_84.jpg,282,179,fail,51,37,282,78
1_failed_84.jpg,282,179,fail,200,101,271,121
1_failed_84.jpg,282,179,fail,49,89,114,151
1_failed_85.jpg,205,246,fail,50,49,100,82
1_failed_85.jpg,205,246,fail,111,68,155,151
1_failed_85.jpg,205,246,fail,139,38,178,158
1_failed_85.jpg,205,246,fail,34,30,122,155
1_failed_86.jpg,236,177,fail,77,52,145,127
1_failed_86.jpg,236,177,fail,140,152,164,169
1_failed_86.jpg,236,177,fail,62,146,131,175
1_failed_88.jpg,194,259,fail,92,200,123,231
1_failed_88.jpg,194,259,fail,115,162,147,186
1_failed_9.jpg,2046,1152,fail,89,321,1095,1009
1_failed_91.jpg,259,194,fail,157,19,214,91
1_failed_91.jpg,259,194,fail,1,163,189,193
1_failed_92.jpg,313,161,fail,65,65,153,149
1_failed_92.jpg,313,161,fail,150,84,263,147
1_failed_93.jpg,250,202,fail,4,10,104,156
1_failed_93.jpg,250,202,fail,84,13,247,173
1_failed_98.jpg,231,218,fail,1,49,95,201
1_failed_99.jpg,230,219,fail,114,124,156,171
